org/argouml/uml/cognitive/critics/CrTooManyOper.java;true;COGNITIVE;COGNITIVE;1;102
org/argouml/uml/cognitive/critics/CrCircularComposition.java;true;COGNITIVE;COGNITIVE;1;150
org/argouml/uml/cognitive/critics/CrCircularComposition.java;true;LOGGING;COGNITIVE && LOGGING;33;36
org/argouml/uml/cognitive/critics/CrCircularComposition.java;true;LOGGING;COGNITIVE && LOGGING;51;55
org/argouml/uml/cognitive/critics/CrCircularComposition.java;true;LOGGING;COGNITIVE && LOGGING;122;128
org/argouml/uml/cognitive/critics/CrInvalidPseudoStateTrigger.java;true;COGNITIVE;COGNITIVE;1;89
org/argouml/uml/cognitive/critics/CrComponentInstanceWithoutClassifier.java;true;COGNITIVE && DEPLOYMENTDIAGRAM;COGNITIVE && DEPLOYMENTDIAGRAM;1;147
org/argouml/uml/cognitive/critics/CrFinalSubclassed.java;true;COGNITIVE;COGNITIVE;1;93
org/argouml/uml/cognitive/critics/CrForkOutgoingTransition.java;true;COGNITIVE;COGNITIVE;1;84
org/argouml/uml/cognitive/critics/CrSeqInstanceWithoutClassifier.java;true;COGNITIVE && SEQUENCEDIAGRAM;COGNITIVE && SEQUENCEDIAGRAM;1;136
org/argouml/uml/cognitive/critics/CrNoOutgoingTransitions.java;true;COGNITIVE;COGNITIVE;1;98
org/argouml/uml/cognitive/critics/CrNonAggDataType.java;true;COGNITIVE;COGNITIVE;1;77
org/argouml/uml/cognitive/critics/CrComponentWithoutNode.java;true;COGNITIVE && DEPLOYMENTDIAGRAM;COGNITIVE && DEPLOYMENTDIAGRAM;1;147
org/argouml/uml/cognitive/critics/ClClassName.java;true;COGNITIVE;COGNITIVE;1;142
org/argouml/uml/cognitive/critics/CrConstructorNeeded.java;true;COGNITIVE;COGNITIVE;1;176
org/argouml/uml/cognitive/critics/CrNoAssociations.java;true;COGNITIVE;COGNITIVE;1;198
org/argouml/uml/cognitive/critics/CrUnconventionalClassName.java;true;COGNITIVE;COGNITIVE;1;148
org/argouml/uml/cognitive/critics/CrJoinIncomingTransition.java;true;COGNITIVE;COGNITIVE;1;84
org/argouml/uml/cognitive/critics/CrIllegalGeneralization.java;true;COGNITIVE;COGNITIVE;1;94
org/argouml/uml/cognitive/critics/WizAddOperation.java;true;COGNITIVE;COGNITIVE;1;99
org/argouml/uml/cognitive/critics/CrObjectWithoutComponent.java;true;COGNITIVE && DEPLOYMENTDIAGRAM;COGNITIVE && DEPLOYMENTDIAGRAM;1;131
org/argouml/uml/cognitive/critics/CrMultipleShallowHistoryStates.java;true;COGNITIVE;COGNITIVE;1;187
org/argouml/uml/cognitive/critics/CrMultipleShallowHistoryStates.java;true;LOGGING;COGNITIVE && LOGGING;34;37
org/argouml/uml/cognitive/critics/CrMultipleShallowHistoryStates.java;true;LOGGING;COGNITIVE && LOGGING;55;62
org/argouml/uml/cognitive/critics/CrMultipleShallowHistoryStates.java;true;LOGGING;COGNITIVE && LOGGING;93;97
org/argouml/uml/cognitive/critics/CrMultipleShallowHistoryStates.java;true;LOGGING;COGNITIVE && LOGGING;136;140
org/argouml/uml/cognitive/critics/CrUselessInterface.java;true;COGNITIVE;COGNITIVE;1;99
org/argouml/uml/cognitive/critics/CrTooManyTransitions.java;true;COGNITIVE;COGNITIVE;1;94
org/argouml/uml/cognitive/critics/WizMEName.java;true;COGNITIVE;COGNITIVE;1;158
org/argouml/uml/cognitive/critics/WizMEName.java;true;LOGGING;COGNITIVE && LOGGING;32;35
org/argouml/uml/cognitive/critics/WizMEName.java;true;LOGGING;COGNITIVE && LOGGING;48;51
org/argouml/uml/cognitive/critics/WizMEName.java;true;LOGGING;COGNITIVE && LOGGING;123;127
org/argouml/uml/cognitive/critics/WizMEName.java;true;LOGGING;COGNITIVE && LOGGING;140;144
org/argouml/uml/cognitive/critics/CrOppEndConflict.java;true;COGNITIVE;COGNITIVE;1;101
org/argouml/uml/cognitive/critics/ChildGenUML.java;true;COGNITIVE;COGNITIVE;1;206
org/argouml/uml/cognitive/critics/ChildGenUML.java;true;LOGGING;COGNITIVE && LOGGING;37;40
org/argouml/uml/cognitive/critics/ChildGenUML.java;true;LOGGING;COGNITIVE && LOGGING;66;69
org/argouml/uml/cognitive/critics/ChildGenUML.java;true;LOGGING;COGNITIVE && LOGGING;93;103
org/argouml/uml/cognitive/critics/CrNameConfusion.java;true;COGNITIVE;COGNITIVE;1;248
org/argouml/uml/StereotypeUtility.java;true;$true;$true;1;430
org/argouml/uml/diagram/static_structure/ClassDiagramGraphModel.java;true;$true;$true;1;725
org/argouml/uml/diagram/static_structure/ClassDiagramGraphModel.java;true;LOGGING;LOGGING;34;36
org/argouml/uml/diagram/static_structure/ClassDiagramGraphModel.java;true;LOGGING;LOGGING;51;57
org/argouml/uml/diagram/static_structure/ClassDiagramGraphModel.java;true;LOGGING;LOGGING;198;201
org/argouml/uml/diagram/static_structure/ClassDiagramGraphModel.java;true;LOGGING;LOGGING;211;216
org/argouml/uml/diagram/static_structure/ClassDiagramGraphModel.java;true;LOGGING;LOGGING;229;235
org/argouml/uml/diagram/static_structure/ClassDiagramGraphModel.java;true;LOGGING;LOGGING;274;278
org/argouml/uml/diagram/static_structure/ClassDiagramGraphModel.java;true;LOGGING;LOGGING;286;290
org/argouml/uml/diagram/static_structure/ClassDiagramGraphModel.java;true;LOGGING;LOGGING;300;304
org/argouml/uml/diagram/static_structure/ClassDiagramGraphModel.java;true;LOGGING;LOGGING;311;317
org/argouml/uml/diagram/static_structure/ClassDiagramGraphModel.java;true;LOGGING;LOGGING;323;329
org/argouml/uml/diagram/static_structure/ClassDiagramGraphModel.java;true;LOGGING;LOGGING;366;370
org/argouml/uml/diagram/static_structure/ClassDiagramGraphModel.java;true;LOGGING;LOGGING;377;383
org/argouml/uml/diagram/static_structure/ClassDiagramGraphModel.java;true;LOGGING;LOGGING;389;395
org/argouml/uml/diagram/static_structure/ClassDiagramGraphModel.java;true;LOGGING;LOGGING;442;448
org/argouml/uml/diagram/static_structure/ClassDiagramGraphModel.java;true;LOGGING;LOGGING;451;454
org/argouml/uml/diagram/static_structure/ClassDiagramGraphModel.java;true;LOGGING;LOGGING;547;550
org/argouml/uml/diagram/static_structure/ClassDiagramGraphModel.java;true;LOGGING;LOGGING;568;573
org/argouml/uml/diagram/static_structure/layout/ClassdiagramModelElementFactory.java;true;$true;$true;1;88
org/argouml/uml/diagram/static_structure/layout/ClassdiagramModelElementFactory.java;true;LOGGING;LOGGING;27;29
org/argouml/uml/diagram/static_structure/layout/ClassdiagramModelElementFactory.java;true;LOGGING;LOGGING;48;51
org/argouml/uml/diagram/static_structure/layout/ClassdiagramModelElementFactory.java;true;LOGGING;LOGGING;80;84
org/argouml/uml/diagram/static_structure/layout/ClassdiagramGeneralizationEdge.java;true;$true;$true;1;46
org/argouml/uml/diagram/static_structure/layout/ClassdiagramInheritanceEdge.java;true;$true;$true;1;192
org/argouml/uml/diagram/static_structure/layout/ClassdiagramInheritanceEdge.java;true;LOGGING;LOGGING;27;29
org/argouml/uml/diagram/static_structure/layout/ClassdiagramInheritanceEdge.java;true;LOGGING;LOGGING;39;42
org/argouml/uml/diagram/static_structure/layout/ClassdiagramInheritanceEdge.java;true;LOGGING;LOGGING;139;145
org/argouml/uml/diagram/static_structure/layout/ClassdiagramInheritanceEdge.java;true;LOGGING;LOGGING;149;156
org/argouml/uml/diagram/static_structure/layout/ClassdiagramInheritanceEdge.java;true;LOGGING;LOGGING;160;166
org/argouml/uml/diagram/static_structure/layout/ClassdiagramNode.java;true;$true;$true;1;467
org/argouml/uml/diagram/static_structure/layout/ClassdiagramLayouter.java;true;$true;$true;1;670
org/argouml/uml/diagram/static_structure/layout/ClassdiagramLayouter.java;true;LOGGING;LOGGING;35;37
org/argouml/uml/diagram/static_structure/layout/ClassdiagramLayouter.java;true;LOGGING;LOGGING;167;172
org/argouml/uml/diagram/static_structure/layout/ClassdiagramLayouter.java;true;LOGGING;LOGGING;204;208
org/argouml/uml/diagram/static_structure/layout/ClassdiagramLayouter.java;true;LOGGING;LOGGING;265;268
org/argouml/uml/diagram/static_structure/layout/ClassdiagramLayouter.java;true;LOGGING;LOGGING;426;429
org/argouml/uml/diagram/static_structure/layout/ClassdiagramLayouter.java;true;LOGGING;LOGGING;470;477
org/argouml/uml/diagram/static_structure/layout/ClassdiagramLayouter.java;true;LOGGING;LOGGING;636;641
org/argouml/uml/diagram/static_structure/layout/ClassdiagramLayouter.java;true;LOGGING;LOGGING;649;655
org/argouml/uml/diagram/static_structure/layout/ClassdiagramLayouter.java;true;LOGGING;LOGGING;661;666
org/argouml/uml/diagram/static_structure/layout/ClassdiagramNoteEdge.java;true;$true;$true;1;85
org/argouml/uml/diagram/static_structure/layout/ClassdiagramAssociationEdge.java;true;$true;$true;1;117
org/argouml/uml/diagram/static_structure/layout/ClassdiagramNote.java;true;$true;$true;1;93
org/argouml/uml/diagram/static_structure/layout/ClassdiagramRealizationEdge.java;true;$true;$true;1;45
org/argouml/uml/diagram/static_structure/layout/ClassdiagramEdge.java;true;$true;$true;1;122
org/argouml/uml/diagram/static_structure/ui/ClassDiagramPropPanelFactory.java;true;$true;$true;1;44
org/argouml/uml/diagram/static_structure/ui/StylePanelFigPackage.java;true;$true;$true;1;109
org/argouml/uml/diagram/static_structure/ui/FigEnumerationLiteral.java;true;$true;$true;1;101
org/argouml/uml/diagram/static_structure/ui/FigPackage.java;true;$true;$true;1;1047
org/argouml/uml/diagram/static_structure/ui/FigPackage.java;true;LOGGING;LOGGING;40;42
org/argouml/uml/diagram/static_structure/ui/FigPackage.java;true;LOGGING;LOGGING;104;106
org/argouml/uml/diagram/static_structure/ui/FigPackage.java;true;LOGGING;LOGGING;706;709
org/argouml/uml/diagram/static_structure/ui/FigPackage.java;true;LOGGING;LOGGING;843;851
org/argouml/uml/diagram/static_structure/ui/SelectionStereotype.java;true;$true;$true;1;176
org/argouml/uml/diagram/static_structure/ui/SelectionStereotype.java;true;DEPLOYMENTDIAGRAM;DEPLOYMENTDIAGRAM;34;36
org/argouml/uml/diagram/static_structure/ui/SelectionStereotype.java;true;DEPLOYMENTDIAGRAM;DEPLOYMENTDIAGRAM;133;139
org/argouml/uml/diagram/static_structure/ui/FigSubsystem.java;true;$true;$true;1;115
org/argouml/uml/diagram/static_structure/ui/FigSignal.java;true;$true;$true;1;140
org/argouml/uml/diagram/static_structure/ui/FigAttribute.java;true;$true;$true;1;99
org/argouml/uml/diagram/static_structure/ui/FigEdgeNote.java;true;$true;$true;1;296
org/argouml/uml/diagram/static_structure/ui/FigEdgeNote.java;true;LOGGING;LOGGING;31;33
org/argouml/uml/diagram/static_structure/ui/FigEdgeNote.java;true;LOGGING;LOGGING;61;63
org/argouml/uml/diagram/static_structure/ui/FigEdgeNote.java;true;LOGGING;LOGGING;104;107
org/argouml/uml/diagram/static_structure/ui/SelectionDataType.java;true;$true;$true;1;55
org/argouml/uml/diagram/static_structure/ui/SelectionSignal.java;true;$true;$true;1;51
org/argouml/uml/diagram/static_structure/ui/FigDataType.java;true;$true;$true;1;368
org/argouml/uml/diagram/static_structure/ui/FigDataType.java;true;LOGGING;LOGGING;30;32
org/argouml/uml/diagram/static_structure/ui/FigDataType.java;true;LOGGING;LOGGING;56;58
org/argouml/uml/diagram/static_structure/ui/FigDataType.java;true;LOGGING;LOGGING;283;286
org/argouml/uml/diagram/static_structure/ui/SelectionClass.java;true;$true;$true;1;172
org/argouml/uml/diagram/static_structure/ui/SelectionClass.java;true;DEPLOYMENTDIAGRAM;DEPLOYMENTDIAGRAM;33;35
org/argouml/uml/diagram/static_structure/ui/SelectionClass.java;true;DEPLOYMENTDIAGRAM;DEPLOYMENTDIAGRAM;100;107
org/argouml/uml/diagram/static_structure/ui/InitClassDiagram.java;true;$true;$true;1;61
org/argouml/uml/diagram/static_structure/ui/FigClass.java;true;$true;$true;1;291
org/argouml/uml/diagram/static_structure/ui/PropPanelUMLClassDiagram.java;true;$true;$true;1;44
org/argouml/uml/diagram/static_structure/ui/SelectionInterface.java;true;$true;$true;1;127
org/argouml/uml/diagram/static_structure/ui/FigInterface.java;true;$true;$true;1;342
org/argouml/uml/diagram/static_structure/ui/FigInterface.java;true;LOGGING;LOGGING;30;32
org/argouml/uml/diagram/static_structure/ui/FigInterface.java;true;LOGGING;LOGGING;51;53
org/argouml/uml/diagram/static_structure/ui/FigInterface.java;true;LOGGING;LOGGING;249;252
org/argouml/uml/diagram/static_structure/ui/SelectionException.java;true;$true;$true;1;53
org/argouml/uml/diagram/static_structure/ui/UMLClassDiagram.java;true;$true;$true;1;759
org/argouml/uml/diagram/static_structure/ui/UMLClassDiagram.java;true;LOGGING;LOGGING;34;36
org/argouml/uml/diagram/static_structure/ui/UMLClassDiagram.java;true;DEPLOYMENTDIAGRAM;DEPLOYMENTDIAGRAM;41;47
org/argouml/uml/diagram/static_structure/ui/UMLClassDiagram.java;true;USECASEDIAGRAM;USECASEDIAGRAM;57;60
org/argouml/uml/diagram/static_structure/ui/UMLClassDiagram.java;true;LOGGING;LOGGING;77;79
org/argouml/uml/diagram/static_structure/ui/UMLClassDiagram.java;true;LOGGING;LOGGING;143;146
org/argouml/uml/diagram/static_structure/ui/UMLClassDiagram.java;true;LOGGING;LOGGING;156;159
org/argouml/uml/diagram/static_structure/ui/UMLClassDiagram.java;true;USECASEDIAGRAM;USECASEDIAGRAM;653;658
org/argouml/uml/diagram/static_structure/ui/UMLClassDiagram.java;true;USECASEDIAGRAM;USECASEDIAGRAM;714;720
org/argouml/uml/diagram/static_structure/ui/UMLClassDiagram.java;true;DEPLOYMENTDIAGRAM;DEPLOYMENTDIAGRAM;722;734
org/argouml/uml/diagram/static_structure/ui/UMLClassDiagram.java;true;LOGGING;LOGGING;743;747
org/argouml/uml/diagram/static_structure/ui/UMLClassDiagram.java;true;LOGGING;LOGGING;750;755
org/argouml/uml/diagram/static_structure/ui/FigEnumeration.java;true;$true;$true;1;345
org/argouml/uml/diagram/static_structure/ui/FigStereotypeDeclaration.java;true;$true;$true;1;295
org/argouml/uml/diagram/static_structure/ui/FigException.java;true;$true;$true;1;83
org/argouml/uml/diagram/static_structure/ui/FigClassifierBox.java;true;$true;$true;1;333
org/argouml/uml/diagram/static_structure/ui/SelectionEnumeration.java;true;$true;$true;1;71
org/argouml/uml/diagram/static_structure/ui/FigFeature.java;true;$true;$true;1;208
org/argouml/uml/diagram/static_structure/ui/FigComment.java;true;$true;$true;1;799
org/argouml/uml/diagram/static_structure/ui/FigComment.java;true;LOGGING;LOGGING;46;48
org/argouml/uml/diagram/static_structure/ui/FigComment.java;true;LOGGING;LOGGING;80;85
org/argouml/uml/diagram/static_structure/ui/FigComment.java;true;LOGGING;LOGGING;302;305
org/argouml/uml/diagram/static_structure/ui/FigComment.java;true;LOGGING;LOGGING;338;345
org/argouml/uml/diagram/static_structure/ui/FigComment.java;true;LOGGING;LOGGING;414;417
org/argouml/uml/diagram/static_structure/ui/SelectionComment.java;true;$true;$true;1;108
org/argouml/uml/diagram/static_structure/ui/StylePanelFigClass.java;true;$true;$true;1;133
org/argouml/uml/diagram/static_structure/ui/ClassDiagramRenderer.java;true;$true;$true;1;274
org/argouml/uml/diagram/static_structure/ui/ClassDiagramRenderer.java;true;LOGGING;LOGGING;30;32
org/argouml/uml/diagram/static_structure/ui/ClassDiagramRenderer.java;true;LOGGING;LOGGING;96;102
org/argouml/uml/diagram/static_structure/ui/ClassDiagramRenderer.java;true;LOGGING;LOGGING;125;132
org/argouml/uml/diagram/static_structure/ui/ClassDiagramRenderer.java;true;LOGGING;LOGGING;152;156
org/argouml/uml/diagram/static_structure/ui/FigClassifierBoxWithAttributes.java;true;$true;$true;1;377
org/argouml/uml/diagram/static_structure/ui/FigClassifierBoxWithAttributes.java;true;LOGGING;LOGGING;34;36
org/argouml/uml/diagram/static_structure/ui/FigClassifierBoxWithAttributes.java;true;LOGGING;LOGGING;57;60
org/argouml/uml/diagram/static_structure/ui/FigClassifierBoxWithAttributes.java;true;LOGGING;LOGGING;368;371
org/argouml/uml/diagram/static_structure/ui/SelectionGeneralizableElement.java;true;$true;$true;1;134
org/argouml/uml/diagram/static_structure/ui/SelectionGeneralizableElement.java;true;DEPLOYMENTDIAGRAM;DEPLOYMENTDIAGRAM;33;35
org/argouml/uml/diagram/static_structure/ui/SelectionGeneralizableElement.java;true;DEPLOYMENTDIAGRAM;DEPLOYMENTDIAGRAM;88;93
org/argouml/uml/diagram/static_structure/ui/FigLink.java;true;$true;$true;1;178
org/argouml/uml/diagram/static_structure/ui/FigOperation.java;true;$true;$true;1;143
org/argouml/uml/diagram/static_structure/ui/FigModel.java;true;$true;$true;1;111
org/argouml/uml/diagram/static_structure/ui/StylePanelFigInterface.java;true;$true;$true;1;98
org/argouml/uml/diagram/use_case/UseCaseDiagramGraphModel.java;true;USECASEDIAGRAM;USECASEDIAGRAM;1;611
org/argouml/uml/diagram/use_case/UseCaseDiagramGraphModel.java;true;LOGGING;USECASEDIAGRAM && LOGGING;38;41
org/argouml/uml/diagram/use_case/UseCaseDiagramGraphModel.java;true;LOGGING;USECASEDIAGRAM && LOGGING;57;65
org/argouml/uml/diagram/use_case/UseCaseDiagramGraphModel.java;true;LOGGING;USECASEDIAGRAM && LOGGING;284;289
org/argouml/uml/diagram/use_case/UseCaseDiagramGraphModel.java;true;LOGGING;USECASEDIAGRAM && LOGGING;296;303
org/argouml/uml/diagram/use_case/UseCaseDiagramGraphModel.java;true;LOGGING;USECASEDIAGRAM && LOGGING;309;316
org/argouml/uml/diagram/use_case/UseCaseDiagramGraphModel.java;true;LOGGING;USECASEDIAGRAM && LOGGING;344;348
org/argouml/uml/diagram/use_case/UseCaseDiagramGraphModel.java;true;LOGGING;USECASEDIAGRAM && LOGGING;397;404
org/argouml/uml/diagram/use_case/UseCaseDiagramGraphModel.java;true;LOGGING;USECASEDIAGRAM && LOGGING;407;411
org/argouml/uml/diagram/use_case/UseCaseDiagramGraphModel.java;true;LOGGING;USECASEDIAGRAM && LOGGING;573;577
org/argouml/uml/diagram/use_case/UseCaseDiagramGraphModel.java;true;LOGGING;USECASEDIAGRAM && LOGGING;594;601
org/argouml/uml/diagram/use_case/ui/SelectionUseCase.java;true;USECASEDIAGRAM;USECASEDIAGRAM;1;128
org/argouml/uml/diagram/use_case/ui/SelectionActor.java;true;USECASEDIAGRAM;USECASEDIAGRAM;1;133
org/argouml/uml/diagram/use_case/ui/UMLUseCaseDiagram.java;true;USECASEDIAGRAM;USECASEDIAGRAM;1;519
org/argouml/uml/diagram/use_case/ui/UMLUseCaseDiagram.java;true;LOGGING;USECASEDIAGRAM && LOGGING;37;40
org/argouml/uml/diagram/use_case/ui/UMLUseCaseDiagram.java;true;LOGGING;USECASEDIAGRAM && LOGGING;70;73
org/argouml/uml/diagram/use_case/ui/UMLUseCaseDiagram.java;true;LOGGING;USECASEDIAGRAM && LOGGING;206;210
org/argouml/uml/diagram/use_case/ui/UMLUseCaseDiagram.java;true;LOGGING;USECASEDIAGRAM && LOGGING;507;515
org/argouml/uml/diagram/use_case/ui/StylePanelFigUseCase.java;true;USECASEDIAGRAM;USECASEDIAGRAM;1;110
org/argouml/uml/diagram/use_case/ui/PropPanelUMLUseCaseDiagram.java;true;USECASEDIAGRAM;USECASEDIAGRAM;1;46
org/argouml/uml/diagram/use_case/ui/UseCaseDiagramPropPanelFactory.java;true;USECASEDIAGRAM;USECASEDIAGRAM;1;46
org/argouml/uml/diagram/use_case/ui/FigInclude.java;true;USECASEDIAGRAM;USECASEDIAGRAM;1;167
org/argouml/uml/diagram/use_case/ui/FigUseCase.java;true;USECASEDIAGRAM;USECASEDIAGRAM;1;1293
org/argouml/uml/diagram/use_case/ui/InitUseCaseDiagram.java;true;USECASEDIAGRAM;USECASEDIAGRAM;1;63
org/argouml/uml/diagram/use_case/ui/FigExtend.java;true;USECASEDIAGRAM;USECASEDIAGRAM;1;288
org/argouml/uml/diagram/use_case/ui/FigActor.java;true;USECASEDIAGRAM;USECASEDIAGRAM;1;408
org/argouml/uml/diagram/use_case/ui/UseCaseDiagramRenderer.java;true;USECASEDIAGRAM;USECASEDIAGRAM;1;266
org/argouml/uml/diagram/use_case/ui/UseCaseDiagramRenderer.java;true;LOGGING;USECASEDIAGRAM && LOGGING;31;34
org/argouml/uml/diagram/use_case/ui/UseCaseDiagramRenderer.java;true;LOGGING;USECASEDIAGRAM && LOGGING;83;90
org/argouml/uml/diagram/use_case/ui/UseCaseDiagramRenderer.java;true;LOGGING;USECASEDIAGRAM && LOGGING;121;128
org/argouml/uml/diagram/use_case/ui/UseCaseDiagramRenderer.java;true;LOGGING;USECASEDIAGRAM && LOGGING;166;172
org/argouml/uml/diagram/DiagramFactoryInterface.java;true;$true;$true;1;51
org/argouml/uml/diagram/UMLMutableGraphSupport.java;true;$true;$true;1;615
org/argouml/uml/diagram/UMLMutableGraphSupport.java;true;LOGGING;LOGGING;34;36
org/argouml/uml/diagram/UMLMutableGraphSupport.java;true;LOGGING;LOGGING;59;65
org/argouml/uml/diagram/UMLMutableGraphSupport.java;true;LOGGING;LOGGING;259;266
org/argouml/uml/diagram/UMLMutableGraphSupport.java;true;LOGGING;LOGGING;272;279
org/argouml/uml/diagram/UMLMutableGraphSupport.java;true;LOGGING;LOGGING;340;344
org/argouml/uml/diagram/UMLMutableGraphSupport.java;true;LOGGING;LOGGING;374;378
org/argouml/uml/diagram/UMLMutableGraphSupport.java;true;LOGGING;LOGGING;480;484
org/argouml/uml/diagram/UMLMutableGraphSupport.java;true;LOGGING;LOGGING;495;498
org/argouml/uml/diagram/UmlDiagramRenderer.java;true;$true;$true;1;432
org/argouml/uml/diagram/UmlDiagramRenderer.java;true;ACTIVITYDIAGRAM;ACTIVITYDIAGRAM;32;38
org/argouml/uml/diagram/UmlDiagramRenderer.java;true;COLLABORATIONDIAGRAM;COLLABORATIONDIAGRAM;40;43
org/argouml/uml/diagram/UmlDiagramRenderer.java;true;DEPLOYMENTDIAGRAM;DEPLOYMENTDIAGRAM;45;51
org/argouml/uml/diagram/UmlDiagramRenderer.java;true;STATEDIAGRAM;STATEDIAGRAM;53;69
org/argouml/uml/diagram/UmlDiagramRenderer.java;true;USECASEDIAGRAM;USECASEDIAGRAM;94;99
org/argouml/uml/diagram/UmlDiagramRenderer.java;true;STATEDIAGRAM;STATEDIAGRAM;139;143
org/argouml/uml/diagram/UmlDiagramRenderer.java;true;USECASEDIAGRAM;USECASEDIAGRAM;166;172
org/argouml/uml/diagram/UmlDiagramRenderer.java;true;ACTIVITYDIAGRAM;ACTIVITYDIAGRAM;174;184
org/argouml/uml/diagram/UmlDiagramRenderer.java;true;COLLABORATIONDIAGRAM;COLLABORATIONDIAGRAM;186;190
org/argouml/uml/diagram/UmlDiagramRenderer.java;true;DEPLOYMENTDIAGRAM;DEPLOYMENTDIAGRAM;195;207
org/argouml/uml/diagram/UmlDiagramRenderer.java;true;ACTIVITYDIAGRAM;ACTIVITYDIAGRAM;212;216
org/argouml/uml/diagram/UmlDiagramRenderer.java;true;STATEDIAGRAM;STATEDIAGRAM;218;254
org/argouml/uml/diagram/UmlDiagramRenderer.java;true;COLLABORATIONDIAGRAM;COLLABORATIONDIAGRAM;326;329
org/argouml/uml/diagram/UmlDiagramRenderer.java;true;STATEDIAGRAM;STATEDIAGRAM;331;334
org/argouml/uml/diagram/UmlDiagramRenderer.java;true;USECASEDIAGRAM;USECASEDIAGRAM;336;341
org/argouml/uml/diagram/PathContainer.java;true;$true;$true;1;47
org/argouml/uml/diagram/deployment/DeploymentDiagramGraphModel.java;true;DEPLOYMENTDIAGRAM;DEPLOYMENTDIAGRAM;1;476
org/argouml/uml/diagram/deployment/DeploymentDiagramGraphModel.java;true;LOGGING;DEPLOYMENTDIAGRAM && LOGGING;37;40
org/argouml/uml/diagram/deployment/DeploymentDiagramGraphModel.java;true;LOGGING;DEPLOYMENTDIAGRAM && LOGGING;57;64
org/argouml/uml/diagram/deployment/DeploymentDiagramGraphModel.java;true;LOGGING;DEPLOYMENTDIAGRAM && LOGGING;257;262
org/argouml/uml/diagram/deployment/DeploymentDiagramGraphModel.java;true;LOGGING;DEPLOYMENTDIAGRAM && LOGGING;269;276
org/argouml/uml/diagram/deployment/DeploymentDiagramGraphModel.java;true;LOGGING;DEPLOYMENTDIAGRAM && LOGGING;282;289
org/argouml/uml/diagram/deployment/DeploymentDiagramGraphModel.java;true;LOGGING;DEPLOYMENTDIAGRAM && LOGGING;303;307
org/argouml/uml/diagram/deployment/DeploymentDiagramGraphModel.java;true;LOGGING;DEPLOYMENTDIAGRAM && LOGGING;327;331
org/argouml/uml/diagram/deployment/DeploymentDiagramGraphModel.java;true;LOGGING;DEPLOYMENTDIAGRAM && LOGGING;423;427
org/argouml/uml/diagram/deployment/DeploymentDiagramGraphModel.java;true;LOGGING;DEPLOYMENTDIAGRAM && LOGGING;460;466
org/argouml/uml/diagram/deployment/ui/PropPanelUMLDeploymentDiagram.java;true;DEPLOYMENTDIAGRAM;DEPLOYMENTDIAGRAM;1;49
org/argouml/uml/diagram/deployment/ui/DeploymentDiagramRenderer.java;true;DEPLOYMENTDIAGRAM;DEPLOYMENTDIAGRAM;1;199
org/argouml/uml/diagram/deployment/ui/DeploymentDiagramRenderer.java;true;LOGGING;DEPLOYMENTDIAGRAM && LOGGING;33;36
org/argouml/uml/diagram/deployment/ui/DeploymentDiagramRenderer.java;true;LOGGING;DEPLOYMENTDIAGRAM && LOGGING;65;72
org/argouml/uml/diagram/deployment/ui/DeploymentDiagramRenderer.java;true;LOGGING;DEPLOYMENTDIAGRAM && LOGGING;94;98
org/argouml/uml/diagram/deployment/ui/SelectionObject.java;true;DEPLOYMENTDIAGRAM;DEPLOYMENTDIAGRAM;1;111
org/argouml/uml/diagram/deployment/ui/SelectionComponent.java;true;DEPLOYMENTDIAGRAM;DEPLOYMENTDIAGRAM;1;117
org/argouml/uml/diagram/deployment/ui/CubePortFigRect.java;true;DEPLOYMENTDIAGRAM;DEPLOYMENTDIAGRAM;1;94
org/argouml/uml/diagram/deployment/ui/UMLDeploymentDiagram.java;true;DEPLOYMENTDIAGRAM;DEPLOYMENTDIAGRAM;1;653
org/argouml/uml/diagram/deployment/ui/UMLDeploymentDiagram.java;true;LOGGING;DEPLOYMENTDIAGRAM && LOGGING;38;41
org/argouml/uml/diagram/deployment/ui/UMLDeploymentDiagram.java;true;USECASEDIAGRAM;DEPLOYMENTDIAGRAM && USECASEDIAGRAM;57;60
org/argouml/uml/diagram/deployment/ui/UMLDeploymentDiagram.java;true;LOGGING;DEPLOYMENTDIAGRAM && LOGGING;78;85
org/argouml/uml/diagram/deployment/ui/UMLDeploymentDiagram.java;true;LOGGING;DEPLOYMENTDIAGRAM && LOGGING;153;158
org/argouml/uml/diagram/deployment/ui/UMLDeploymentDiagram.java;true;LOGGING;DEPLOYMENTDIAGRAM && LOGGING;526;530
org/argouml/uml/diagram/deployment/ui/UMLDeploymentDiagram.java;true;USECASEDIAGRAM;DEPLOYMENTDIAGRAM && USECASEDIAGRAM;581;585
org/argouml/uml/diagram/deployment/ui/UMLDeploymentDiagram.java;true;USECASEDIAGRAM;DEPLOYMENTDIAGRAM && USECASEDIAGRAM;619;623
org/argouml/uml/diagram/deployment/ui/UMLDeploymentDiagram.java;true;LOGGING;DEPLOYMENTDIAGRAM && LOGGING;635;640
org/argouml/uml/diagram/deployment/ui/UMLDeploymentDiagram.java;true;LOGGING;DEPLOYMENTDIAGRAM && LOGGING;643;649
org/argouml/uml/diagram/deployment/ui/FigNodeInstance.java;true;DEPLOYMENTDIAGRAM;DEPLOYMENTDIAGRAM;1;169
